id,name,latitude,longitude
3953,"Wacker (Upper) & Stetson",41.887989720104,-87.62191593647
3954,"Wacker (Upper) & Columbus",41.887829977938,-87.620955705643
3955,"Columbus (Upper) & South Water",41.887019280288,-87.620794773102
4027,"Armitage & Leclaire/Grand",41.916836596682,-87.7523624897
4028,"Armitage & Lavergne",41.916848571917,-87.750999927521
4029,"Armitage & Lamon ",41.916848571917,-87.749540805817
4030,"Armitage & Lacrosse",41.916880505866,-87.747550606728
4031,"Armitage & Cicero",41.916900464576,-87.746306061745
4032,"Armitage & Kilpatrick",41.916948365454,-87.743800878525
4033,"4600 W Armitage",41.916976307617,-87.74190723896
4034,"Armitage & Kolmar",41.917012233236,-87.740099430084
4035,"Armitage & Kilbourn",41.917012233236,-87.738887071609
4037,"Armitage & Kildare",41.917068117493,-87.734032273293
4038,"Armitage & Keeler",41.917096059603,-87.731570005417
4039,"Armitage & Karlov",41.917131985155,-87.729118466377
4040,"Armitage & Pulaski",41.917155935512,-87.726725935936
4041,"Armitage & Springfield",41.917175894136,-87.724306583405
4042,"Armitage & Hamlin",41.917203836199,-87.721753120422
4043,"Armitage & Lawndale",41.917227786529,-87.719360589981
4044,"Armitage & Central Park",41.917255728569,-87.716860771179
4047,"Armitage & Kimball",41.917307620897,-87.711963057518
4048,"Armitage & Spaulding",41.917327579473,-87.710380554199
4049,"Armitage & Sawyer",41.917367496607,-87.70877122879
4051,"Armitage & Albany",41.917399430296,-87.705380916595
4052,"Armitage & Humboldt",41.91743136397,-87.70256459713
4053,"Armitage & Humboldt",41.917423380553,-87.701561450958
4054,"Armitage & Francisco",41.917439347385,-87.699437141418
4055,"Armitage & California",41.917467289333,-87.697350382805
4056,"Armitage & Washtenaw",41.917499222972,-87.694898843765
4057,"Armitage & Rockwell",41.917519181489,-87.692441940308
4058,"Armitage & Campbell",41.917531156596,-87.689963579178
4059,"Armitage & Milwaukee",41.917547123401,-87.688686847687
4060,"Armitage & Western",41.917555106803,-87.687571048737
4061,"Armitage & Oakley",41.917579057001,-87.685081958771
4062,"Armitage & Leavitt",41.917630949066,-87.682662606239
4063,"Armitage & Hoyne",41.917678849396,-87.680189609528
4065,"Armitage & Wolcott",41.917774649948,-87.67530798912
4066,"Armitage & Wood",41.917818558487,-87.672904729843
4067,"Armitage & Hermitage",41.917854483632,-87.671681642532
4068,"Cortland & Hermitage",41.916038242615,-87.671209573746
4069,"Cortland & Paulina",41.916050218,-87.669911384583
4070,"Cortland & Ashland",41.916078160556,-87.668216228485
4071,"Cortland & Elston",41.916397503181,-87.666510343552
4072,"Cortland & Southport",41.917024208438,-87.663162946701
4073,"Cortland & Kingsbury",41.917104043061,-87.660148143768
4074,"Racine & Maud",41.917487247859,-87.658168673515
4075,"Armitage & Seminary",41.918058059074,-87.655942440033
4076,"Armitage & Sheffield (Brown & Purple Lines)",41.918086000751,-87.653008103371
4077,"Armitage & Fremont",41.918105959084,-87.651082277298
4078,"Armitage & Halsted",41.918141884067,-87.648646831512
4079,"Armitage & Orchard",41.918185792353,-87.645889520645
4080,"Armitage & Larrabee",41.918237683925,-87.643765211105
4081,"Armitage & Cleveland",41.918261633866,-87.641345858574
4082,"Armitage & Lincoln/Sedgwick",41.918277600489,-87.639028429985
4084,"Armitage & Lincoln/Sedgwick",41.918333483638,-87.639371752739
4085,"Armitage & Cleveland",41.918321508682,-87.641120553017
4086,"Armitage & Larrabee",41.918297558762,-87.643582820892
4087,"Armitage & Orchard",41.918253650553,-87.646028995514
4088,"Armitage & Halsted",41.918205750655,-87.648383975029
4089,"Armitage & Fremont",41.918165834045,-87.650765776634
4090,"Armitage & Sheffield (Brown & Purple Lines)",41.918137892403,-87.653206586838
4091,"Armitage & Seminary ",41.91812591741,-87.655684947968
4092,"Racine & Clybourn/Cortland",41.917571073602,-87.658254504204
4093,"Cortland & Kingsbury",41.917159927237,-87.659794092178
4094,"Cortland & Southport",41.917096059603,-87.662889361382
4095,"Cortland & Elston",41.91650128919,-87.666349411011
4096,"Clybourn Metra Station",41.916165979937,-87.667674422264
4097,"Cortland & Paulina",41.916106103099,-87.670179605484
4098,"Cortland & Hermitage",41.916185938871,-87.671472430229
4099,"Armitage & Wood",41.917906375473,-87.672625780106
4100,"Armitage & Wolcott",41.917834525221,-87.675093412399
4101,"Armitage & Damen",41.917786625007,-87.677437663078
4102,"Armitage & Hoyne",41.917746708135,-87.679969668388
4103,"Armitage & Leavitt",41.917706791238,-87.682378292084
4104,"Armitage & Oakley",41.917642924152,-87.684819102287
4105,"Armitage & Western",41.917606998887,-87.687222361565
4106,"Armitage & Milwaukee",41.917610990584,-87.688482999802
4107,"Armitage & Bingham",41.917591032096,-87.690730690956
4109,"Armitage & Washtenaw",41.917571073602,-87.694705724716
4110,"Armitage & California",41.917527164894,-87.697291374207
4111,"Armitage & Francisco",41.917503214676,-87.699286937714
4112,"Armitage & Humboldt",41.917491239564,-87.701421976089
4113,"Armitage & Humboldt",41.917487247859,-87.702677249908
4114,"Armitage & Albany",41.917467289333,-87.705101966858
4116,"Armitage & Sawyer ",41.917427372261,-87.708819508553
4117,"Armitage & Spaulding",41.917395438586,-87.710149884224
4120,"Armitage & Drake",41.917351529756,-87.715036869049
4121,"Armitage & Central Park",41.917315604328,-87.716608643532
4122,"Armitage & Ridgeway",41.917283670597,-87.720433473587
4124,"Armitage & Springfield",41.91724375341,-87.724242210388
4125,"Armitage & Pulaski",41.917227786529,-87.726355791092
4126,"Armitage & Karlov",41.917195852753,-87.728823423386
4127,"Armitage & Keeler",41.917159927237,-87.731274962425
4128,"Armitage & Kildare",41.917135976882,-87.733747959137
4129,"Armitage & Kostner",41.917096059603,-87.73616194725
4130,"Armitage & Kilbourn",41.917064125762,-87.738602757454
4131,"Armitage & Kolmar",41.917068117493,-87.739874124527
4132,"4600 W Armitage",41.917036183638,-87.741837501526
4133,"Armitage & Kilpatrick",41.917012233236,-87.743521928787
4134,"Armitage & Cicero",41.916968324143,-87.74590909481
4135,"Armitage & Lacrosse",41.916948365454,-87.74727165699
4136,"Armitage & Laporte",41.916908448058,-87.749691009521
4137,"Armitage & Lavergne",41.916908448058,-87.750828266144
4138,"Armitage & Leclaire/Grand",41.916884497608,-87.753172516823
4139,"Sacramento & 71st Street",41.764721966582,-87.697972655296
4140,"71st Street & Francisco",41.764473888871,-87.695606946945
4141,"California & 71st Street",41.76485800879,-87.692994475365
4142,"California & 70th Street",41.766142393072,-87.693026661873
4143,"California & Lithuanian Plaza/69th Street",41.768022909343,-87.693069577217
4144,"California & 68th Street",41.769871363104,-87.693112492561
4145,"California & Marquette Rd",41.771647748998,-87.693155407906
4146,"California & 66th Street",41.773516101801,-87.69319832325
4147,"California & 65th Street",41.775304388521,-87.693246603012
4148,"California & 64th Street",41.777104626801,-87.693289518356
4150,"California & 62nd Street",41.78076495547,-87.693380713463
4151,"California & 61st Street",41.782573040736,-87.693434357643
4152,"California & 60th Street",41.784381075018,-87.693466544151
4153,"California & 59th Street",41.786281056104,-87.693547010422
4154,"California & 58th Street",41.788068986881,-87.693589925766
4155,"California & 57th Street",41.790020854376,-87.693638205528
4156,"California & 56th Street",41.791672695806,-87.693686485291
4157,"California & 55th Street",41.793484472927,-87.693740129471
4158,"California & 54th Street",41.79543617553,-87.693788409233
4159,"California & 53rd Street",41.797231849404,-87.693852782249
4160,"California & 52nd Street",41.799087459523,-87.693895697594
4161,"California & 51st Street",41.800855038159,-87.693938612938
4162,"Western & 51st Street",41.80142289244,-87.684180736542
4164,"Ashland Orange Line Station",41.839085982274,-87.665421366692
4165,"California & 46th Street",41.810004077558,-87.694196105003
4166,"California & 45th Street",41.811807339834,-87.694249749184
4167,"California & 44th Street",41.813594558562,-87.694303393364
4168,"California & 43rd Street",41.815417710177,-87.694346308708
4169,"California & 42nd Street",41.817264797703,-87.694416046143
4171,"California & 40th Street",41.821034769896,-87.694528698921
4172,"California & Pershing",41.82269380716,-87.694566249847
4173,"California & 38th Street",41.824516699747,-87.694625258446
4174,"California & 36th Place",41.827274925376,-87.69466817379
4175,"California & 36th Street",41.828170323799,-87.694705724716
4176,"California & 35th Street",41.829961083074,-87.69474864006
4177,"California & 33rd Street",41.833682344475,-87.694850564003
4178,"3154 S California",41.83606048093,-87.694936394691
4179,"California & 31st Street",41.837307468428,-87.694963216782
4180,"California & 30th Street",41.838502475314,-87.695000767708
4181,"2900 S California",41.839961232737,-87.69504904747
4182,"2800 S California",41.842359117887,-87.695097327232
4183,"Cook County Criminal Court",41.843534048808,-87.695118784904
4184,"California & 26th Street",41.844589070434,-87.695134878159
4185,"California & 25th Street",41.846343405,-87.695226073265
4187,"California & 23rd Street",41.849987791375,-87.695338726044
4191,"California & 19th Street",41.855410030243,-87.695499658585
4192,"California & 18th Street",41.857311900494,-87.695564031601
4193,"California & 16th Street",41.859097849005,-87.695628404617
4194,"California & Ogden",41.861031571466,-87.695698142052
4195,"California & 14th Street",41.862437878346,-87.695724964142
4196,"1303 S California",41.864271624095,-87.695789337158
4197,"California & Roosevelt",41.866408930218,-87.695848345757
4198,"California & Fillmore",41.867887025369,-87.695875167847
4201,"California & Polk",41.870950967822,-87.695950269699
4202,"California & Flournoy",41.872796452901,-87.696003913879
4203,"California & Harrison",41.873607331011,-87.696036100388
4208,"California & Wilcox",41.879171355025,-87.696175575256
4211,"California & Washington",41.882789907502,-87.696277499199
4212,"California & Lake (Green Line)",41.884163785454,-87.696320414543
4213,"California & Walnut",41.88550967794,-87.696347236633
4214,"Fulton & California",41.886560013508,-87.696497440338
4215,"Fulton & Francisco",41.886544038952,-87.698745131493
4216,"Fulton & Sacramento",41.886544038952,-87.701293230057
4217,"Sacramento & Franklin Boulevard",41.890289963005,-87.701599001884
4218,"Sacramento & Ohio",41.891803445707,-87.701931595802
4219,"Sacrmnto & Chicago",41.895565033661,-87.702489495277
4220,"Sacrmnto & Ohio",41.892067003672,-87.702382206917
4221,"Whipple & Franklin Boulevard",41.890369831062,-87.702666521072
4222,"Sacramento & Franklin",41.889543191838,-87.701459527016
4223,"Fulton & Sacramento",41.886480140687,-87.701223492622
4224,"Fulton & Francisco",41.886476147044,-87.699029445648
4225,"Fulton & California",41.886504102544,-87.696567177773
4226,"California & Walnut",41.885325967284,-87.696422338486
4238,"California & Polk",41.871198633417,-87.696046829224
4240,"California & Taylor",41.869341118063,-87.695998549461
4243,"1258 S California",41.864463385319,-87.695880532265
4244,"California & 14th Street",41.862657611002,-87.695816159248
4245,"California & Ogden",41.861606882564,-87.695794701576
4246,"California & Ogden",41.860851785686,-87.695767879486
4247,"California & 16th Street",41.859317593138,-87.695724964142
4248,"California & 18th Street",41.857547632573,-87.695655226707
4249,"California & 19th Street",41.85572568069,-87.695606946945
4252,"California & Cermak",41.852029675883,-87.695488929749
4253,"California & 23rd Street",41.850235538175,-87.695435285568
4254,"California & 24th Boulevard",41.848049738941,-87.69534945488
4255,"California & 25th Street",41.846551204541,-87.695311903954
4256,"California & 26th Street",41.844788883176,-87.695220708847
4257,"Cook County Criminal Court",41.84360198633,-87.695193886757
4258,"2800 S California",41.842642861684,-87.695188522339
4259,"2900 S California",41.84017704608,-87.695134878159
4261,"California & 31st Street",41.837579244529,-87.695054411888
4262,"3154 S California",41.836244333178,-87.695032954216
4263,"California & 33rd Street",41.83374229858,-87.694941759109
4264,"California & 35th Street",41.829829176176,-87.694823741913
4265,"California & 36th Street",41.828354198711,-87.694791555405
4266,"California & 36th Place",41.827470794851,-87.694764733315
4267,"California & 38th Street",41.82481251514,-87.694716453552
4268,"California & Pershing",41.822929666799,-87.694657444954
4270,"California & Archer",41.820231220734,-87.69458770752
4271,"California & 42nd Street",41.817420718238,-87.694517970085
4272,"California & 43rd Street",41.815633606273,-87.694442868233
4273,"California & 44th Street",41.813838448079,-87.694389224052
4274,"California & 45th Street",41.812003256625,-87.694346308708
4275,"California & 46th Street",41.810196001456,-87.694292664528
4276,"47th Street & California",41.808240749838,-87.693831324577
4277,"California & 51st Street",41.800731069301,-87.694019079208
4278,"California & 52nd Street",41.799267418853,-87.693981528282
4279,"California & 53rd Street",41.797447806793,-87.693943977356
4280,"California & 54th Street",41.79562414375,-87.693884968758
4281,"California & 55th Street",41.793860420263,-87.693836688995
4282,"California & 56th Street",41.791940666068,-87.693772315979
4283,"California & 57th Street",41.790108847003,-87.693718671799
4284,"California & 58th Street",41.788328972662,-87.693681120872
4285,"California & 59th Street",41.786517049823,-87.693638205528
4286,"California & 60th Street",41.784713075772,-87.693563103676
4287,"California & 61st Street",41.782873049952,-87.69352555275
4288,"California & 62nd Street",41.781064973146,-87.693466544151
4289,"California & 63rd Street",41.779188839557,-87.693434357643
4290,"California & 64th Street",41.777424663872,-87.693380713463
4291,"California & 65th Street",41.775616433443,-87.693332433701
4292,"California & 66th Street",41.773760143866,-87.693284153938
4293,"California & Marquette Rd",41.772003820432,-87.69325196743
4294,"California & 68th Street",41.770083411754,-87.69319832325
4295,"California & Lithuanian Plaza/69th Street",41.768310983562,-87.693155407906
4296,"California & 70th Street",41.766362456334,-87.693117856979
4297,"California & 71st Street",41.764569919066,-87.693074941635
4298,"71st Street & Francisco",41.764529906502,-87.695558667183
4299,"71st Street & Sacramento",41.764493895173,-87.697763442993
4300,"71st Street & Albany",41.764449881299,-87.700451016426
4302,"Hubbard & Artesian",41.889511244213,-87.687989473343
4303,"Ohio & Wells",41.892362506764,-87.634270191193
4305,"Forest Park Blue Line Station",41.874709789181,-87.816767692566
4306,"Desplaines & Jackson",41.875700387548,-87.814793586731
4307,"Desplaines & Adams",41.877541741298,-87.81430542469
4309,"Madison & Franklin",41.879446947357,-87.81746506691
4311,"Madison & Forest",41.879363071555,-87.820871472359
4312,"Madison & Gale",41.879295172017,-87.823966741562
4314,"Madison & Thatcher / 1st Avenue",41.879158333334,-87.829788333335
4315,"Madison & 1st Avenue",41.879087478863,-87.833713889122
4316,"Madison & 3rd Avenue",41.879047537794,-87.83627808094
4319,"Madison & 11th Avenue",41.878871796796,-87.846094965935
4321,"Madison & 17th Avenue ",41.878688067054,-87.853723168373
4322,"Madison & 19th Avenue",41.878616172663,-87.856056690216
4323,"Madison & 22nd Avenue",41.878783926115,-87.860139012337
4326,"Madison & Cernan Dr.",41.878304629368,-87.868030071259
4327,"Madison & Eastern",41.878188798782,-87.873094081879
4328,"Madison & Bellwood",41.878045008796,-87.877986431122
4329,"Bellwood & Wilcox",41.876239618109,-87.878168821335
4330,"Bellwood & Jackson",41.874418198834,-87.8780990839
4331,"Bellwood & Van Buren",41.87259672765,-87.878013253212
4332,"Bellwood & Harrison",41.871210617212,-87.877948880196
4333,"Westchester & Kitchener",41.8689576243,-87.877916693687
4334,"Westchester & Gladstone",41.867104038681,-87.877820134163
4335,"Westchester & Devonshire",41.865254394289,-87.877734303474
4336,"Westchester & Roosevelt",41.863580479912,-87.87769138813
4337,"Westchester & Pelham/Drury",41.862489815224,-87.877605557442
4338,"Westchester & Dickens",41.859789041641,-87.877407073975
4339,"Westchester & Chaucer",41.857927199348,-87.877331972122
4340,"Canterbury & Westchester/Balmoral",41.856093271653,-87.877922058105
4341,"Balmoral & Chaucer",41.857791354656,-87.878801822662
4342,"Balmoral & Dickens",41.859637219621,-87.878914475441
4343,"Balmoral & Cambridge",41.861411117563,-87.879016399384
4344,"Balmoral & Roosevelt",41.863172980997,-87.879155874252
4345,"Westchester & Roosevelt",41.863620430646,-87.877460718155
4347,"Westchester & Devonshire",41.865074620382,-87.877487540245
4348,"Westchester & Gladstone",41.866900300777,-87.87758409977
